State	State Code	Year	Race	Gender	Age Group	Population
Rhode Island	44	1986	Black	Female	< 1 year	410
Rhode Island	44	1986	Black	Female	10-14 years	1596
Rhode Island	44	1986	Black	Female	20-24 years	2044
Rhode Island	44	1986	Black	Female	25-34 years	3680
Rhode Island	44	1986	Black	Female	35-44 years	2255
Rhode Island	44	1986	Black	Female	45-54 years	1439
Rhode Island	44	1986	Black	Female	55-64 years	1262
Rhode Island	44	1986	Black	Female	65-74 years	791
Rhode Island	44	1986	Black	Female	75-84 years	359
Rhode Island	44	1986	Black	Female	85+ years	129
Rhode Island	44	1986	Black	Male	< 1 year	447
Rhode Island	44	1986	Black	Male	1-4 years	1601
Rhode Island	44	1986	Black	Male	5-9 years	1836
Rhode Island	44	1986	Black	Male	10-14 years	1603
Rhode Island	44	1986	Black	Male	20-24 years	2166
Rhode Island	44	1986	Black	Male	25-34 years	3768
Rhode Island	44	1986	Black	Male	35-44 years	2197
Rhode Island	44	1986	Black	Male	45-54 years	1271
Rhode Island	44	1986	Black	Male	55-64 years	989
Rhode Island	44	1986	Black	Male	65-74 years	575
Rhode Island	44	1986	Black	Male	75-84 years	214
Rhode Island	44	1986	Black	Male	85+ years	65
Rhode Island	44	1986	Other	Female	1-4 years	733
Rhode Island	44	1986	Other	Female	20-24 years	992
Rhode Island	44	1986	Other	Female	25-34 years	1744
Rhode Island	44	1986	Other	Female	45-54 years	620
Rhode Island	44	1986	Other	Female	55-64 years	484
Rhode Island	44	1986	Other	Female	65-74 years	293
Rhode Island	44	1986	Other	Female	75-84 years	128
Rhode Island	44	1986	Other	Female	85+ years	53
Rhode Island	44	1986	Other	Male	< 1 year	229
Rhode Island	44	1986	Other	Male	15-19 years	981
Rhode Island	44	1986	Other	Male	25-34 years	1694
Rhode Island	44	1986	Other	Male	35-44 years	1111
Rhode Island	44	1986	Other	Male	45-54 years	634
Rhode Island	44	1986	Other	Male	55-64 years	379
Rhode Island	44	1986	Other	Male	65-74 years	218
Rhode Island	44	1986	Other	Male	75-84 years	95
Rhode Island	44	1986	Other	Male	85+ years	25
Rhode Island	44	1986	White	Female	< 1 year	5942
Rhode Island	44	1986	White	Female	1-4 years	22338
Rhode Island	44	1986	White	Female	5-9 years	26334
Rhode Island	44	1986	White	Female	10-14 years	26302
Rhode Island	44	1986	White	Female	15-19 years	36065
Rhode Island	44	1986	White	Female	20-24 years	42035
Rhode Island	44	1986	White	Female	25-34 years	80049
Rhode Island	44	1986	White	Female	35-44 years	62454
Rhode Island	44	1986	White	Female	45-54 years	42828
Rhode Island	44	1986	White	Female	55-64 years	51817
Rhode Island	44	1986	White	Female	65-74 years	46410
Rhode Island	44	1986	White	Female	75-84 years	29269
Rhode Island	44	1986	White	Female	85+ years	10639
Rhode Island	44	1986	White	Male	< 1 year	6191
Rhode Island	44	1986	White	Male	1-4 years	23496
Rhode Island	44	1986	White	Male	5-9 years	27981
Rhode Island	44	1986	White	Male	10-14 years	27468
Rhode Island	44	1986	White	Male	15-19 years	36349
Rhode Island	44	1986	White	Male	20-24 years	41720
Rhode Island	44	1986	White	Male	25-34 years	79285
Rhode Island	44	1986	White	Male	35-44 years	60359
Rhode Island	44	1986	White	Male	45-54 years	39661
Rhode Island	44	1986	White	Male	55-64 years	44688
Rhode Island	44	1986	White	Male	65-74 years	34180
Rhode Island	44	1986	White	Male	75-84 years	15135
Rhode Island	44	1986	White	Male	85+ years	3588
Rhode Island	44	1987	Black	Female	< 1 year	453
Rhode Island	44	1987	Black	Female	1-4 years	1605
Rhode Island	44	1987	Black	Female	5-9 years	1829
Rhode Island	44	1987	Black	Female	15-19 years	1843
Rhode Island	44	1987	Black	Female	25-34 years	3876
Rhode Island	44	1987	Black	Female	35-44 years	2400
Rhode Island	44	1987	Black	Female	45-54 years	1496
Rhode Island	44	1987	Black	Female	55-64 years	1293
Rhode Island	44	1987	Black	Female	65-74 years	812
Rhode Island	44	1987	Black	Female	75-84 years	366
Rhode Island	44	1987	Black	Female	85+ years	132
Rhode Island	44	1987	Black	Male	< 1 year	526
Rhode Island	44	1987	Black	Male	1-4 years	1684
Rhode Island	44	1987	Black	Male	10-14 years	1654
Rhode Island	44	1987	Black	Male	15-19 years	2104
Rhode Island	44	1987	Black	Male	20-24 years	2204
Rhode Island	44	1987	Black	Male	25-34 years	3960
Rhode Island	44	1987	Black	Male	35-44 years	2366
Rhode Island	44	1987	Black	Male	45-54 years	1322
Rhode Island	44	1987	Black	Male	55-64 years	1004
Rhode Island	44	1987	Black	Male	65-74 years	596
Rhode Island	44	1987	Black	Male	75-84 years	217
Rhode Island	44	1987	Black	Male	85+ years	66
Rhode Island	44	1987	Other	Female	< 1 year	203
Rhode Island	44	1987	Other	Female	35-44 years	1289
Rhode Island	44	1987	Other	Female	45-54 years	677
Rhode Island	44	1987	Other	Female	65-74 years	307
Rhode Island	44	1987	Other	Female	75-84 years	128
Rhode Island	44	1987	Other	Female	85+ years	54
Rhode Island	44	1987	Other	Male	< 1 year	220
Rhode Island	44	1987	Other	Male	15-19 years	1076
Rhode Island	44	1987	Other	Male	20-24 years	1115
Rhode Island	44	1987	Other	Male	35-44 years	1211
Rhode Island	44	1987	Other	Male	45-54 years	695
Rhode Island	44	1987	Other	Male	55-64 years	403
Rhode Island	44	1987	Other	Male	65-74 years	229
Rhode Island	44	1987	Other	Male	75-84 years	98
Rhode Island	44	1987	Other	Male	85+ years	25
Rhode Island	44	1987	White	Female	< 1 year	6188
Rhode Island	44	1987	White	Female	1-4 years	22840
Rhode Island	44	1987	White	Female	5-9 years	26946
Rhode Island	44	1987	White	Female	10-14 years	25932
Rhode Island	44	1987	White	Female	15-19 years	35474
Rhode Island	44	1987	White	Female	20-24 years	41092
Rhode Island	44	1987	White	Female	25-34 years	81702
Rhode Island	44	1987	White	Female	35-44 years	64989
Rhode Island	44	1987	White	Female	45-54 years	43697
Rhode Island	44	1987	White	Female	55-64 years	50606
Rhode Island	44	1987	White	Female	65-74 years	46858
Rhode Island	44	1987	White	Female	75-84 years	29864
Rhode Island	44	1987	White	Female	85+ years	10838
Rhode Island	44	1987	White	Male	< 1 year	6457
Rhode Island	44	1987	White	Male	1-4 years	24071
Rhode Island	44	1987	White	Male	5-9 years	28664
Rhode Island	44	1987	White	Male	10-14 years	27077
Rhode Island	44	1987	White	Male	15-19 years	35816
Rhode Island	44	1987	White	Male	20-24 years	40860
Rhode Island	44	1987	White	Male	25-34 years	80909
Rhode Island	44	1987	White	Male	35-44 years	63075
Rhode Island	44	1987	White	Male	45-54 years	40570
Rhode Island	44	1987	White	Male	55-64 years	43670
Rhode Island	44	1987	White	Male	65-74 years	34700
Rhode Island	44	1987	White	Male	75-84 years	15552
Rhode Island	44	1987	White	Male	85+ years	3658
Rhode Island	44	1988	Black	Female	< 1 year	494
Rhode Island	44	1988	Black	Female	5-9 years	1890
Rhode Island	44	1988	Black	Female	10-14 years	1724
Rhode Island	44	1988	Black	Female	15-19 years	1863
Rhode Island	44	1988	Black	Female	20-24 years	2082
Rhode Island	44	1988	Black	Female	25-34 years	4005
Rhode Island	44	1988	Black	Female	35-44 years	2534
Rhode Island	44	1988	Black	Female	45-54 years	1558
Rhode Island	44	1988	Black	Female	55-64 years	1318
Rhode Island	44	1988	Black	Female	65-74 years	836
Rhode Island	44	1988	Black	Female	75-84 years	378
Rhode Island	44	1988	Black	Female	85+ years	135
Rhode Island	44	1988	Black	Male	< 1 year	509
Rhode Island	44	1988	Black	Male	1-4 years	1772
Rhode Island	44	1988	Black	Male	10-14 years	1711
Rhode Island	44	1988	Black	Male	15-19 years	2166
Rhode Island	44	1988	Black	Male	20-24 years	2253
Rhode Island	44	1988	Black	Male	25-34 years	4078
Rhode Island	44	1988	Black	Male	35-44 years	2534
Rhode Island	44	1988	Black	Male	45-54 years	1373
Rhode Island	44	1988	Black	Male	55-64 years	1016
Rhode Island	44	1988	Black	Male	65-74 years	616
Rhode Island	44	1988	Black	Male	75-84 years	219
Rhode Island	44	1988	Black	Male	85+ years	66
Rhode Island	44	1988	Other	Female	< 1 year	247
Rhode Island	44	1988	Other	Female	35-44 years	1392
Rhode Island	44	1988	Other	Female	45-54 years	737
Rhode Island	44	1988	Other	Female	55-64 years	527
Rhode Island	44	1988	Other	Female	65-74 years	322
Rhode Island	44	1988	Other	Female	75-84 years	128
Rhode Island	44	1988	Other	Female	85+ years	56
Rhode Island	44	1988	Other	Male	< 1 year	267
Rhode Island	44	1988	Other	Male	25-34 years	1966
Rhode Island	44	1988	Other	Male	35-44 years	1307
Rhode Island	44	1988	Other	Male	45-54 years	753
Rhode Island	44	1988	Other	Male	55-64 years	424
Rhode Island	44	1988	Other	Male	65-74 years	242
Rhode Island	44	1988	Other	Male	75-84 years	100
Rhode Island	44	1988	Other	Male	85+ years	25
Rhode Island	44	1988	White	Female	< 1 year	6155
Rhode Island	44	1988	White	Female	1-4 years	23216
Rhode Island	44	1988	White	Female	5-9 years	27276
Rhode Island	44	1988	White	Female	10-14 years	25864
Rhode Island	44	1988	White	Female	15-19 years	34543
Rhode Island	44	1988	White	Female	20-24 years	40447
Rhode Island	44	1988	White	Female	25-34 years	81882
Rhode Island	44	1988	White	Female	35-44 years	66422
Rhode Island	44	1988	White	Female	45-54 years	45328
Rhode Island	44	1988	White	Female	55-64 years	49187
Rhode Island	44	1988	White	Female	65-74 years	46850
Rhode Island	44	1988	White	Female	75-84 years	30579
Rhode Island	44	1988	White	Female	85+ years	11018
Rhode Island	44	1988	White	Male	< 1 year	6552
Rhode Island	44	1988	White	Male	1-4 years	24509
Rhode Island	44	1988	White	Male	5-9 years	29077
Rhode Island	44	1988	White	Male	10-14 years	26987
Rhode Island	44	1988	White	Male	15-19 years	34898
Rhode Island	44	1988	White	Male	20-24 years	40277
Rhode Island	44	1988	White	Male	25-34 years	81005
Rhode Island	44	1988	White	Male	35-44 years	64667
Rhode Island	44	1988	White	Male	45-54 years	42197
Rhode Island	44	1988	White	Male	55-64 years	42517
Rhode Island	44	1988	White	Male	65-74 years	34866
Rhode Island	44	1988	White	Male	75-84 years	15959
Rhode Island	44	1988	White	Male	85+ years	3706
South Carolina	45	1979	Black	Female	< 1 year	9941
South Carolina	45	1979	Black	Female	1-4 years	34678
South Carolina	45	1979	Black	Female	5-9 years	46485
South Carolina	45	1979	Black	Female	10-14 years	49874
South Carolina	45	1979	Black	Female	15-19 years	57380
South Carolina	45	1979	Black	Female	20-24 years	51368
South Carolina	45	1979	Black	Female	25-34 years	73855
South Carolina	45	1979	Black	Female	35-44 years	44567
South Carolina	45	1979	Black	Female	45-54 years	40384
South Carolina	45	1979	Black	Female	55-64 years	38003
South Carolina	45	1979	Black	Female	65-74 years	29505
South Carolina	45	1979	Black	Female	75-84 years	12414
South Carolina	45	1979	Black	Female	85+ years	3819
South Carolina	45	1979	Black	Male	< 1 year	10303
South Carolina	45	1979	Black	Male	1-4 years	35328
South Carolina	45	1979	Black	Male	5-9 years	46856
South Carolina	45	1979	Black	Male	10-14 years	50152
South Carolina	45	1979	Black	Male	15-19 years	57501
South Carolina	45	1979	Black	Male	20-24 years	47048
South Carolina	45	1979	Black	Male	25-34 years	66373
South Carolina	45	1979	Black	Male	35-44 years	37213
South Carolina	45	1979	Black	Male	45-54 years	31424
South Carolina	45	1979	Black	Male	55-64 years	29492
South Carolina	45	1979	Black	Male	65-74 years	20597
South Carolina	45	1979	Black	Male	75-84 years	7134
South Carolina	45	1979	Black	Male	85+ years	1627
South Carolina	45	1979	Other	Female	< 1 year	182
South Carolina	45	1979	Other	Female	25-34 years	2150
South Carolina	45	1979	Other	Female	35-44 years	1297
South Carolina	45	1979	Other	Female	45-54 years	784
South Carolina	45	1979	Other	Female	55-64 years	396
South Carolina	45	1979	Other	Female	65-74 years	264
South Carolina	45	1979	Other	Male	20-24 years	1048
South Carolina	45	1979	Other	Male	35-44 years	1154
South Carolina	45	1979	Other	Male	65-74 years	173
South Carolina	45	1979	Other	Male	75-84 years	42
South Carolina	45	1979	Other	Male	85+ years	11
South Carolina	45	1979	White	Female	< 1 year	14513
South Carolina	45	1979	White	Female	1-4 years	56805
South Carolina	45	1979	White	Female	5-9 years	77761
South Carolina	45	1979	White	Female	10-14 years	80976
South Carolina	45	1979	White	Female	15-19 years	96568
South Carolina	45	1979	White	Female	20-24 years	100452
South Carolina	45	1979	White	Female	25-34 years	176313
South Carolina	45	1979	White	Female	35-44 years	128750
South Carolina	45	1979	White	Female	45-54 years	116119
South Carolina	45	1979	White	Female	55-64 years	109817
South Carolina	45	1979	White	Female	65-74 years	78335
South Carolina	45	1979	White	Female	75-84 years	36745
South Carolina	45	1979	White	Female	85+ years	10131
South Carolina	45	1979	White	Male	< 1 year	15535
South Carolina	45	1979	White	Male	1-4 years	60036
South Carolina	45	1979	White	Male	5-9 years	82409
South Carolina	45	1979	White	Male	10-14 years	85394
South Carolina	45	1979	White	Male	15-19 years	106364
South Carolina	45	1979	White	Male	20-24 years	113378
South Carolina	45	1979	White	Male	25-34 years	180232
South Carolina	45	1979	White	Male	35-44 years	128826
South Carolina	45	1979	White	Male	45-54 years	109904
South Carolina	45	1979	White	Male	55-64 years	95833
South Carolina	45	1979	White	Male	65-74 years	56241
South Carolina	45	1979	White	Male	75-84 years	18962
South Carolina	45	1979	White	Male	85+ years	3603
South Carolina	45	1980	Black	Female	< 1 year	10212
South Carolina	45	1980	Black	Female	1-4 years	35810
South Carolina	45	1980	Black	Female	5-9 years	46534
South Carolina	45	1980	Black	Female	10-14 years	49731
South Carolina	45	1980	Black	Female	15-19 years	57395
South Carolina	45	1980	Black	Female	20-24 years	52103
South Carolina	45	1980	Black	Female	25-34 years	78776
South Carolina	45	1980	Black	Female	35-44 years	46219
South Carolina	45	1980	Black	Female	45-54 years	40595
South Carolina	45	1980	Black	Female	55-64 years	38408
South Carolina	45	1980	Black	Female	65-74 years	29978
South Carolina	45	1980	Black	Female	75-84 years	12783
South Carolina	45	1980	Black	Female	85+ years	3966
South Carolina	45	1980	Black	Male	< 1 year	10590
South Carolina	45	1980	Black	Male	1-4 years	36478
South Carolina	45	1980	Black	Male	5-9 years	47095
South Carolina	45	1980	Black	Male	10-14 years	49949
South Carolina	45	1980	Black	Male	15-19 years	57271
South Carolina	45	1980	Black	Male	20-24 years	47087
South Carolina	45	1980	Black	Male	25-34 years	71044
South Carolina	45	1980	Black	Male	35-44 years	39240
South Carolina	45	1980	Black	Male	45-54 years	31531
South Carolina	45	1980	Black	Male	55-64 years	29609
South Carolina	45	1980	Black	Male	65-74 years	20942
South Carolina	45	1980	Black	Male	75-84 years	7266
South Carolina	45	1980	Black	Male	85+ years	1689
South Carolina	45	1980	Other	Female	< 1 year	194
South Carolina	45	1980	Other	Female	25-34 years	2396
South Carolina	45	1980	Other	Female	65-74 years	275
South Carolina	45	1980	Other	Male	< 1 year	208
South Carolina	45	1980	Other	Male	35-44 years	1285
South Carolina	45	1980	Other	Male	45-54 years	522
South Carolina	45	1980	Other	Male	55-64 years	289
South Carolina	45	1980	Other	Male	65-74 years	179
South Carolina	45	1980	Other	Male	85+ years	10
South Carolina	45	1980	White	Female	< 1 year	14959
South Carolina	45	1980	White	Female	1-4 years	56924
South Carolina	45	1980	White	Female	5-9 years	76674
South Carolina	45	1980	White	Female	10-14 years	80191
South Carolina	45	1980	White	Female	15-19 years	96004
South Carolina	45	1980	White	Female	20-24 years	100821
South Carolina	45	1980	White	Female	25-34 years	179714
South Carolina	45	1980	White	Female	35-44 years	131247
South Carolina	45	1980	White	Female	45-54 years	115978
South Carolina	45	1980	White	Female	55-64 years	112171
South Carolina	45	1980	White	Female	65-74 years	80264
South Carolina	45	1980	White	Female	75-84 years	38051
South Carolina	45	1980	White	Female	85+ years	10607
South Carolina	45	1980	White	Male	< 1 year	15815
South Carolina	45	1980	White	Male	1-4 years	60222
South Carolina	45	1980	White	Male	5-9 years	81427
South Carolina	45	1980	White	Male	10-14 years	84719
South Carolina	45	1980	White	Male	15-19 years	104970
South Carolina	45	1980	White	Male	20-24 years	111730
South Carolina	45	1980	White	Male	25-34 years	183045
South Carolina	45	1980	White	Male	35-44 years	131099
South Carolina	45	1980	White	Male	45-54 years	109726
South Carolina	45	1980	White	Male	55-64 years	97857
South Carolina	45	1980	White	Male	65-74 years	57889
South Carolina	45	1980	White	Male	75-84 years	19546
South Carolina	45	1980	White	Male	85+ years	3712
South Carolina	45	1981	Black	Female	< 1 year	10328
South Carolina	45	1981	Black	Female	1-4 years	36584
South Carolina	45	1981	Black	Female	5-9 years	45104
South Carolina	45	1981	Black	Female	10-14 years	49657
South Carolina	45	1981	Black	Female	15-19 years	55876
South Carolina	45	1981	Black	Female	20-24 years	53668
South Carolina	45	1981	Black	Female	25-34 years	82620
South Carolina	45	1981	Black	Female	35-44 years	48383
South Carolina	45	1981	Black	Female	45-54 years	40747
South Carolina	45	1981	Black	Female	55-64 years	38523
South Carolina	45	1981	Black	Female	65-74 years	30426
South Carolina	45	1981	Black	Female	75-84 years	13415
South Carolina	45	1981	Black	Female	85+ years	4178
South Carolina	45	1981	Black	Male	< 1 year	10337
South Carolina	45	1981	Black	Male	1-4 years	37219
South Carolina	45	1981	Black	Male	5-9 years	45606
South Carolina	45	1981	Black	Male	10-14 years	50063
South Carolina	45	1981	Black	Male	15-19 years	56273
South Carolina	45	1981	Black	Male	20-24 years	49194
South Carolina	45	1981	Black	Male	25-34 years	74636
South Carolina	45	1981	Black	Male	35-44 years	41186
South Carolina	45	1981	Black	Male	45-54 years	31998
South Carolina	45	1981	Black	Male	55-64 years	29507
South Carolina	45	1981	Black	Male	65-74 years	20980
South Carolina	45	1981	Black	Male	75-84 years	7593
South Carolina	45	1981	Black	Male	85+ years	1765
South Carolina	45	1981	Other	Female	< 1 year	189
South Carolina	45	1981	Other	Female	5-9 years	982
South Carolina	45	1981	Other	Female	25-34 years	2589
South Carolina	45	1981	Other	Female	45-54 years	932
South Carolina	45	1981	Other	Female	55-64 years	490
South Carolina	45	1981	Other	Female	65-74 years	302
South Carolina	45	1981	Other	Male	< 1 year	209
South Carolina	45	1981	Other	Male	20-24 years	1205
South Carolina	45	1981	Other	Male	25-34 years	1918
South Carolina	45	1981	Other	Male	35-44 years	1376
South Carolina	45	1981	Other	Male	45-54 years	642
South Carolina	45	1981	Other	Male	75-84 years	49
South Carolina	45	1981	White	Female	< 1 year	15035
South Carolina	45	1981	White	Female	1-4 years	58671
South Carolina	45	1981	White	Female	5-9 years	72610
South Carolina	45	1981	White	Female	10-14 years	80803
South Carolina	45	1981	White	Female	15-19 years	92687
South Carolina	45	1981	White	Female	20-24 years	104848
South Carolina	45	1981	White	Female	25-34 years	186724
South Carolina	45	1981	White	Female	35-44 years	135036
South Carolina	45	1981	White	Female	45-54 years	115975
South Carolina	45	1981	White	Female	55-64 years	114640
South Carolina	45	1981	White	Female	65-74 years	83065
South Carolina	45	1981	White	Female	75-84 years	40406
South Carolina	45	1981	White	Female	85+ years	11493
South Carolina	45	1981	White	Male	< 1 year	15755
South Carolina	45	1981	White	Male	1-4 years	62068
South Carolina	45	1981	White	Male	5-9 years	77016
